"State","Average pct with less than High School","Average Poverty"
"AK",9.33,12.46
"AL",16.28,17.60
"AR",15.10,17.87
"AZ",14.77,16.29
"CA",14.76,12.28
"CO",8.22,11.47
"CT",8.04,8.89
"DC",8.10,15.00
"DE",10.30,11.37
"FL",14.07,14.79
"GA",16.60,18.07
"HI",7.43,10.03
"IA",8.07,9.97
"ID",11.64,11.48
"IL",9.75,11.58
"IN",11.42,10.94
"KS",9.63,11.28
"KY",16.75,17.99
"LA",17.16,20.21
"MA",7.97,9.29
"MD",9.67,10.25
"ME",7.32,11.51
"MI",8.83,12.46
"MN",7.52,8.71
"MO",12.60,14.70
"MS",17.80,21.46
"MT",7.50,14.26
"NC",13.95,15.29
"ND",8.87,11.07
"NE",7.87,10.35
"NH",7.32,8.09
"NJ",9.43,9.22
"NM",15.01,18.55
"NV",11.97,11.79
"NY",10.47,11.91
"OH",10.55,11.93
"OK",13.28,15.65
"OR",10.07,12.40
"PA",9.62,11.26
"RI",8.24,9.08
"SC",14.94,16.88
"SD",9.50,15.10
"TN",15.43,15.20
"TX",18.18,14.54
"UT",7.32,9.14
"VA",12.43,11.86
"VT",7.22,9.68
"WA",10.41,11.97
"WI",7.73,9.54
"WV",14.23,16.76
"WY",6.80,9.53
